timestamp,reviews,sentiment
2022-04-11 08:23:56,"Aplicativo difícil de usar, pouco intuitivo. Testei o envio por Pix, chegou rápido, mas deu trabalho para trocar os reais por usdt. Consegui na base da tentativa e erro, algo que em outros aplicativos é muito simples e rápido. Depois tentei comprar Sdao, mas sinceramente não sei até agora se consegui porque o saldo está em usdt, mas ao mesmo tempo foi informado que a compra foi efetivada com exito. Não entendi.",bad
2020-05-19 10:59:14,"App muitobcompleto nos ativos, falta mais interação com o trader, linhas horizontais, linhas de tendência e pregão de valor, melhoras o dashboard ond fica notificação e aletas etc... Aprimora o gráfico de candle é atualizar melhor e mais visível e claro a oscilação! Muito bom, só faltando uns bug como disse acima.",good
2021-10-23 15:24:23,"Gosto bastante do app. Tem muita variedade de moedas e é bem intuitivo, rapidamente você aprende a mexer. A ""Floating Window"" é ótima pra estar sempre ligado nas moedas principais, porém fica na frente dos apps. Poderiam disponibilizar a opção de modificar a transparência da ""Floating Window"".",good
2021-09-22 22:46:57,"App ótimo, bem funcional. E quem tiver falando em taxa alta, 20 usdt, é porque não estão sabendo que tem redes mais em conta. Essas taxas são das redes, e em outros apps, se escolher a rede cara, paga mais. Eu pago 1 usdt de taxa. É muita burocracia no app, mas vejo isso como muita segurança. Estão de parabéns os desenvolvedores, só deviam tirar as dúvidas de quem não conseguiu, de resto, o app é ótimo e invisto a muito tempo.",good
2023-04-18 06:34:22,Sistema de verificação horrível!!,very_bad
2022-06-01 14:19:11,"Péssimo aplicativo, mal elaborado com as funcionalidades difíceis de se entender. Estou tentando realizar um saque mas simplesmente não enviam o código de confirmação para meu telefone e depois ainda bloqueiam a minha tentativa por duas horas mesmo não tendo enviado nada. Até o suporte de ajuda é ruim pra achar. Péssimo só quero tirar meu dinheiro de lá e excluir meu cadastro.",very_bad
2022-07-06 17:27:57,"Bem, são vários dias tentando, mas a segunda verificação dos documentos, para depositar em reais, sempre falha, mesmo que já tenha confirmado minha identidade, mesmo já tendo entrado em contato com o suporte técnico, nada se resolveu. Pela primeira vez, avalio um app desses tão negativamente, é péssimo. Não querem realmente nosso dinheiro, aparentemente...",bad
2023-05-08 10:02:40,"Depois de 3 dias resolveram o problema é consegui entrar no app, vou testar agora pra sacar se funcionar volto aqui 😀obrigado",very_bad
2022-12-22 18:00:04,"O aplicativo esta ruim depois da atualizacao, ao tentar enviar ordens simplesmente nao aceita! Diz que o montante esta errado! Preenchendo manual ou automatico. Antes funcionava perfeitamente Estou com a versao 3.73.2, atualizada em 19 de dezembro de 2022",very_bad
2022-06-26 14:52:08,"Infelizmente não consigo finalizar o cadastro, sempre aparece falha na parte frontal do documento, já troquei o documento, tirei várias fotos e não aceita. Realmente não sei o que estou fazendo de errado. Precisa melhorar isto!",very_bad
2022-06-23 15:17:48,"Aplicativo, ruim demais tentei, várias vezes enviar os documentos para poder transferir dinheiro para a conta e sempre dá falhado. Que saco, pois se em dois quadros da certo porque só em um que não dá? Aguardo uma resposta. Por favor me respondam em português, pois se não vou para Binance. Se eu fosse golpista certamente já teria dado certo. Afff. Fico no aguardo Kuicon.",bad
2023-03-20 17:48:18,"Fiz uma compra de Usdt dentro do app no fat trading, deu falha na compra e meus Brl desapareceram da conta. Suporte não resolve nada além de ser de péssimo acesso",very_bad
2023-03-24 14:11:42,"A pior experiência que eu já tive em uma plataforma, o suporte nem se fala, eles deixam a gente esperando horas. Eles não resolvem o problema. Muito ruim",very_bad
2023-04-02 23:48:06,"Houve uma promoção sobre depósito em moeda Fiat. Bom segui o que determinado e não o bônus. Portanto, não acreditem nisso.",neutral
2022-09-25 02:29:29,Muito bom! Só está faltando as ferramentas de análise gráfica que só tem no site. Seria bom configurar os indicadores manualmente e poder traçar linhas de referência no gráfico!!!!,good
2020-07-04 12:51:55,"Péssima experiência de início. Fiz meu cadastro mas eles não permitem o uso da minha conta porque pedem um código de verificação que eles dizem que expira em 10 min. E o pior ,você tenta usa esse código em poucos segundos depois para está completando seu cadastro mas não é mais possível. É tanta segurança que acaba impossibilitando o uso do próprio usuário. Acho que essa foi a conta mais difícil de se usar. Não gostei, pois nem posso usar.",very_bad
2022-02-07 21:49:40,"Gosto da Kucoin, mais o aplicativo é muito ruim, é muito lento, fica travando e atrasada a atualização de preços, bem diferente do aplicativo do concorrente que é bem rápido e sem travas! Deveriam melhorar isso!",bad
2022-01-16 12:44:16,Para ter 5 estrelas devia de se ligar à crypto pela Cronos afim das taxas serem menores. O programador deve de retificar a opção de pagamento de taxas quando se tem ksc noutra posição. Ou seja quando está em modo negociação não as utiliza por exemplo para pagar a taxa de levantamento. Bastava o sistema perguntar se queria pagar desde a posição de nogociação. Também o sistema de trocas é pouco para intuitivo. Devia de ter um sistema rápido para transações inter KuCoin a preço de mercado.,neutral
2023-06-04 00:16:12,"Estava gostando bastante de utilizar o aplicativo, porém depois que atualizei no dia 31/05, não reconheceram mais minha conta, troquei a senha más quando finalmente entrei, meus ativos simplesmente haviam desaparecido. Estou indignado com tamanha falta de honestidade!! 😡",very_bad
2023-01-29 14:13:30,Muito complicado pra sacar tudo em inglês não tem opção pra traduzir para português .não fala se tem limite de depósito,very_bad
2023-01-03 20:10:43,"Impossível sacar, pediu foto do RG, tiro a foto mais não tem como proceguir. Ainda bem que tinha pouco dinheiro.",very_bad
2023-01-03 02:48:15,Não presta já enviei documento e fala q não passei na verificação acho q não estudaram mando minha documentação pra poder sacar em pix e fala q não paço não verificação engraçado q qualquer app de banco até PayPal passei normal só kucoin q não reconhece o dono dos documentos original tô fora app fake da desgraça,very_bad
2023-02-15 21:20:01,Péssimo aplicativo!!! Já faz dias que tento vincular o celular e me enviam o código verificador 24 horas depois!!!,very_bad
2023-02-24 11:32:02,"Única coisa que faz falta, e Deposito via pix , ainda está disponível, tirando isso me atendeu bem ,",good
2023-03-14 11:34:19,É muito boa! Porém não consigo ativar o pix para estar fazendo os depósitos. Bem chato isso. Ia e Kucoin?,neutral
2023-01-04 15:51:54,Quero dar 5 estrelas mas preciso de ajuda. Perdi meu telefone antigo. Não consigo mais logar. Tentei cadastrar número novo. Recebi o código por SMS mas não ativou. Agora tento pedir o código e não acontece nada. Tenho dinheiro investido lá.,very_bad
2023-03-03 19:31:23,"Na hora de comprar dólar pede para atualizar para nova versão, porém não está disponível a atualização. Por isso não consigo comprar... O que posso fazer ?",very_bad
2022-06-21 14:02:41,"Muito bom o aplicativo ! Bem completo, porém o gráfico poderia ter uma opção pra configurar as médias moves , tirando isso ta ótimo! Quem acha o app complicado e pq são os novatos. Mas na minha visão esse app ta sendo um dos melhores... !",good
2021-06-19 12:40:08,"É uma Exchange muito boa , mas tive um pouco de dificuldade com a fato de ter que movimentar os ativos pra uma conta de negociação pra poder vender ou comprar. Mas no fim eu consegui. É uma boa Exchange , só precisa melhorar o layout.",good
2019-11-22 23:16:32,Excelente exchengue !! Com todos os recursos gráficos e funcionalidades que todo trader precisa!! Quando se aprende a mexer em tudo a sim o negócio fica bonito ! Só a taxa pra comprar com moeda fiat que é cara ! O certo mesmo é enviar suas moedas pra ela é operar!,very_good
2022-08-19 17:50:56,"Meu feedback referente ao App KuCoin é positivo, pois com as atualizações frequentes seu interface está cada vez mais interativo e de fácil manuseio. Gostaria de solicitar a inclusão da ferramenta para negociação com direcionamento a ordem ""OCO"", que inclusive já está disponível via web, contudo no App ainda não. Grata!",good
2023-03-21 23:13:27,fácil interface e visualização.,good
2023-03-18 13:33:42,"Achei a plataforma um pouco difícil. Depositei 22 reais, comprei bitcoin que valorizou, e ao sacar só recebi 10 reais. Então excluo minha conta com a certeza que a plataforma é complexa e no meu ponto de vista Desleal.",bad
2022-08-18 14:41:03,"Plataforma não pagou airdrop referente a promoção de boas vindas para clientes brasileiros. Está em atendimento há muito tempo e sem solução. Espero que o app funcione ao menos para realizar transações, pois teve sua credibilidade comprometida por não cumprir o que foi proposto.",very_bad
2022-08-15 14:20:24,Baixa o app achei bem fácil a interface dele porém correu tudo certo inclusive aceitaram a minha verificação de documentos e a facial na mesma hora porém tem um ponto negativo na hora que fui pra fazer o depósito em reais as 2 únicas opções estão indisponíveis a alguns dias já entrei em contato com o suporte e eles só falam que não tem data pra voltar transações com a carteira FIAT,bad
2022-06-29 12:53:01,"Corretora péssima, mandei meus documentos várias vezes para o kyc 2 e a única informação que recebo é: Motivo(s): 姓-其他-Lamentamos informar que sua inscrição não pode ser aprovada. Obrigado pela sua compreensão. Fui excluir a conta e não consigui, ainda diz que se conseguisse meu número de celular e e-mail usados no cadastro não poderão ser usados para fazer uma nova conta. Voltarei para a Binance mesmo pagando taxas mais caras, mas esse tipo de serviço não é digno de meus investimentos.",very_bad
2022-06-23 00:49:17,"Um dos piores aplicativos, vc consegue enviar dinheiro e fazer negociações, mas para retirar o dinheiro é muito demorado, o chat é em inglês se tiver algum problema, está ferrado, atendentes parecem robôs, não resolvem nada, não consigo sacar o meu dinheiro, tentando a horas. Não recomendo a kucoin, em breve aparece coisa melhor.",very_bad
2023-03-02 13:52:42,Melhor corretora que já usei e com uma segurança perfeita muito obg,very_good
2022-08-22 23:18:26,"Ótimo aplicativo muito útil com varia funcionalidades ,muitas opções de moedas para hold ou negociações ,taxas baixas transferência rápida , comunidade que agrega e ajuda.so tenho a agradecer essa exchange o quanto foi e e importante para minha caminhada no mundo crypto. Já sou usuária a 3 anos vi.muitas evoluções.",very_good
2021-11-20 15:38:16,"App muito bom. Bem fluido. Grande quantidade de moedas. A única coisa que quebra as pernas são as altas taxas de retirada. Ia transferir 270 Dólares em moedas e a corretora queria me cobrar 20 dólares, é muito alto, na Binance não chega perto desse valor.",good
2022-12-11 17:08:17,"É um app sensacional, porém está faltando os desenvolvedores, adicionar o indioma em Português-Brasil, na parte do suporte ao cliente, isso facilitaria bastante, para nós, usuários da EXCHANGE KuCoin, daqui no Brasil, do mais está de parabéns, a parte de segurança do aplicativo!",neutral
2022-08-19 16:06:55,"Tenho a anos esse app. Pra mim a melhor Exchange, gosto muito dos Bot que faz ordens sem você se preocupar! Sempre tem atualização para melhor, tanto para layout tanto para gráfico e outros.",very_good
2022-11-23 01:29:07,"Mesmo problema da Binance. O bot de reconhecimento e aprovação da identidade sempre dá problema. Nunca conseguimos fazer a verificação, fica eternamente rejeitando as fotos da identidade. Depois querem nos estimular a usar cripto, mas não resolvem problemas como esse.",very_bad
2022-06-25 17:06:04,"Por algum motivo a câmera é péssima na hora de tirar foto dos documentos, fica tudo borrado, só no app da Kucoin é assim, em todas as outras exchanges a câmera funciona perfeitamente, a minha câmera é ótima (S20 fe) e dentro do app da Kucoin sai tudo pixelado, deveria ao menos dar a opção de eu selecionar foto da minha galeria, fui reprovado no KYC porque a foto ficou ilegível",very_bad
2023-06-12 22:44:33,E GARANTIDO NEGOCIAR COM ESTA EXCHANGE EU RECOMENDO.,very_good
2023-06-12 21:47:45,Fiz um depósito 11/06 as 18:14 e está em processamento até agora. Podem me ajudar?,very_good
2020-08-02 15:06:08,"Antes eu escolhia por ex: btc/fkx apertava na opção comprar, depois em 100% e comprava. E agora não consigo fazer mais isso. Estão estragando a experiência do aplicativo, melhora aí vocês cobram muito caro na taxa de saque ( 40k satoshis) para não dar resposta.",bad
2022-08-20 22:07:21,Até hoje uma das melhores que eu investi.sao várias opções de taxas as mais baratas são da rede TRX e LTC. Então pessoal podem confiar já estou nela a mais de 3 anos nunca tive problemas. Ao meu ver a kucoin está sempre evoluindo. Deveria ter staking de algumas moedas como Shiba e algumas mais. Mas tirando isso. Não acho que o que já tem tenha que ser melhorado e sim inovar cada dia mais para seus clientes e novos usuários,very_good
2022-01-02 12:19:36,"Aplicativo muito bom grande variedade de moedas porém durante as transações fica dando erro de conexão e não parece está atualizando em tempo real arrumem isso por favor, o problema não está na minha internet todos os wi-fi conectados apresentam a msm falha",neutral
2020-01-15 22:52:23,"Olá, estou com um problema com o aplicativo kucoin. Quando inicio o aplicativo, ele diz que não tenho conectividade com a internet, mas minha conexão é perfeita. Eu usei outras redes, mas o problema persiste. O aplicativo exibe a mensagem:"" erro de rede, verifique a conexão"".",very_bad
2020-06-30 11:58:53,"Dá o maior problema pra entrar tanto pelo computador quanto pelo smartfhone... É Horrível, vc tem que ficar mudando de senha o tempo todo!!! Fora o desing que não é nada intuitivo...",very_bad
2021-04-09 18:27:06,App ótimo. Rápido e fácil de entender. Tambem disponibilizam tokens novos como xym e vra entre outros que não possuem na binance por exemplo. O Btc é cotado mais caro do que em outras exchanges e não sei quanto as taxas. Mas não utilizarei este app pois não suporta depositos em Brl.,good
2022-07-14 18:32:19,"Eu estou tentando a vários dias fase a verificação avaçada, envio a documentação mais não é validada sempre da erro está simplesmente horrível. Já me arrependo de ter cadastrado pois não consegui finalizar pra fazer depósito e negociar.",very_bad
2021-10-03 15:32:41,"Têm um pessoal metade ""burro"" que sequer sabem utilizar corretamente alguma exchange, aí ficam lesando a reputação do App. Pois são preguiçosos demais, para aprenderem até o básico e tem idioma na versão português, em algumas das principais funções...",bad
2022-04-12 15:37:56,"A verificação da selfie não foi bem sucedida, até aí tudo bem. O problema é depois, ocorre algum erro e não deixa eu enviar novamente. Excluí minha conta e não posso criar outra a partir do mesmo email, lamentável.",very_bad
2020-02-05 19:20:49,"Excelente!!!agora posso fazer operações com minhas cripto moedas, recomendo que adicionem a função de notificar toda vez que uma compra ou venda for feita e também adicionar uma notificação fixa informando o tempo todo a coração da moeda desejada.",very_good
2022-11-17 13:01:55,"Aplicativo ruin, vende cripto moedas acima do valor por terceiros, não tem idioma compatível, todo o sistema de suporte é em inglês, meu app não teve opção de depósito fiat só pra comprar de terceiros e pelo valor 3 vezes acima do mercado, fora que fi a transferência de uma ceipto moeda e não chegou ao destino",very_bad
2022-07-28 17:14:26,03072022-O botão EXTRAIR do bônus de KCS não funciona. 04072022-O problema ja foi solucionado pela equipe de suporte. 28072022-Atualização horrível. Cheio de bugs e ainda ferrou com minha senha. Fora que da erro de internet direto. Espero que eu não dinheiro com isso.,very_bad
2021-11-29 01:52:07,"Olá Kucoin, estou tomando prejuizos com problemas no aplicativo, 3 aparelhos diferentes com os mesmos erros, em recente trades esta totalmente bugado, quando percebi ja estava perdendo, faz favor de arrumarem faz favor, ta bem explicito os bug, plataforma top mas é intoleravel quaisquer erro, pois são negociações de alto risco, espero que resolvam, fiquei brabo ta louco isso cara, como vou analizar algo que tem bugs??? Me respondam ou então perdem um cliente.",very_bad
2021-09-22 22:13:22,"Encontrei uma certa dificuldade na hora de comprar, pois tinha que fazer uma transferência interna de carteira. Não tinha encontrado essa dificuldade em outra corretora. E, quase desistia do aplicativo.",bad
2022-05-10 16:35:25,"Não consigo fazer a validação de identidade, a foto está perfeita, dá pra ler perfeitamente as informações, mas eles não aprovam a foto, péssimo, se tivesse a opção de dar 0 estrelas eu daria!",very_bad
2022-06-28 22:55:22,"Olá não estou conseguindo fazer pix pra minha conta ! Pede pra atualizar o cadastro mais sempre da falha , e está tudo certo com as fotos e informações . Alguém pode me ajudar porque pelo app não achei o suporte específico para esse problema",very_bad
2022-09-30 04:52:17,"Novos usuários brasileiros caiam fora desse app, só dá erro, não te respondem, nada funciona e não existe lugar para você reclamar ou no mínimo pedir informação, nada. Você vai passar dias e não vai conseguir o básico.",very_bad
2021-08-27 08:58:11,"Muita burocracia na hora de confirmar a identificação. Mandei cópias da minha carteira de motorista e pelo fato de estar vencida pois não estou dirigindo e não vejo necessidade de gastar esse dinheiro agora com renovação, não aceitaram. Pelo amor de Deus, vocês deveriam se preocupar em avaliar a legitimidade do documento. Não ficar me atrapalhando com coisas desse tipo. Documento é original e prova minha identidade. Chateado com isso!",very_bad
2021-08-16 20:15:43,"Aplicativo horrível! Não vi nada positivo nele...uma burocracia terrível para fazer tudo, vive dando erros, falhas e mesmo fazendo tudo certo eles colocam empecilho nunca chegará aos Pés da Binance nem de outras corretoras! Uma @#%@%@^@. Se forem usar só terão raiva! Não recomendo! Nunca consegui cadastrar meu número de telefone nem fazer withdraw. Péssimo!",very_bad
2022-07-01 11:53:26,"Além do mercado de criptomoedas tá derretendo feio, a plataforma é muito manipulada na questão de preços dos ativos, exatamente para vc só perder, ter lucro nessa plataforma é impossível, jogam sujo, plataforma nada confiável, investimos para ter lucros, e não só prejuízos , não indico para o pior inimigo, na Okex eu tinha muitos lucros, só aqui que não, são ladrões, golpista. Mentira, não dão bônus e recompensa nenhuma! Fiz vários depósitos nunca ganhei nada. Tem muitos projetos Scam lá dentro",very_bad
2022-06-21 19:26:24,"Já fiz 5 tentativas de verificação do meu documento e todas foram negadas sem informar qual foi o motivo. Enviei um e-mail pro suporte para entender, porém recebi um retorno genérico e continuo com o mesmo problema.",very_bad
2021-12-27 13:25:34,"Para mim tá sendo melhor do que Binance, pois consigo fazer trade com menos de 10 dólar em cada par de moeda. Pra validar meus documentos foi em apenas 2 dia úteis. Tem uma ótima segurança. Pelo menos comigo nunca sumiu um satoshi se quer. Recomendo..",very_good
2021-11-04 18:43:36,Tive problema com meu número celular fiz uma solicitação para troca de número seguir a 1 etapa tudo bem na segunda etapa para solicitação de número número quando fui tenta aperta para seguir última etapa o botão não funcionou eu fiz meu computador tbm mesmo error por isso dei uma estrela. Não sei como resolve meu problema.,very_bad
2021-11-25 14:48:34,"Excelente APP, pecou só no modo escuro, ao avaliar uma posição o preço da moeda no gráfico fica sinza com o fundo branco e é quase impossível de ver.",good
2019-09-05 04:15:49,"Está pedindo uma atualização que não está disponível na Play Store! Ele faz você baixar uma atualização e para instalar é necessário dar permissão de instalação fora da Play Store! Isso não devia ser permitido pela Google, pois as atualizações deveria ocorrer apenas pela Play Store para dar mais segurança! Eu tive que matar a aplicação no Smartphone para que a sobreposição de tela não me atrapalhasse no uso do smartphone! Corrijam isso!",very_bad
2021-05-04 17:06:36,"Não dão suporte algum, se deslogarem do app na hora de logar novamente os códigos 2F dizem estar errado mesmo estando certo, resumindo uma hora vai ter uma tremenda dor de cabeça, no começo é tudo lindo até virem esses problemas, segunda conta com saldo que não consigo acessar! A equipe da KuCoin, aguardem meu advogado vai atrás dos meus direitos, quero ver não prestarem mais suporte aos usuários.",very_bad
2021-08-30 23:48:04,"Tem gente reclamando, mas se vc quer pagar menos taxa envie seu USDT na rede TRC20 da Kucoin, cobram apenas 1 USDT, é a mais barato de todas as corretoras na transferência de USDT para outras corretoras.Quanto ao saldo, sempre deixe parado em USDT para negociar no outro dia uma vez que já obteve lucro, com a volatilidade do BTC é certo que no outro dia seu saldo estará maior ou menor, de acordo com a demanda. Para mim a KUCOIN é uma das mais seguras e precisa Corretora. Na dúvida Contate Kucoin",bad
2022-09-22 20:16:50,Eu estou a vários dias tentando tirar as fotos da identidade no app porém o app tá bugado não me permite tirar a foto para validar a licença BRL já mandei print e gravação de tela mostrando o problema e sempre a mesma ladainha que vai verificar.,very_bad
2021-11-25 21:38:55,App bem bom e intuitivo com alta variedade de criptos para investir. Tive um problema com uma retirada (XRP é bem barato e seguro para quem fala das taxas altas) entrei em contato com o suporte que em pouco tempo resolveu minha situação,good
2022-06-25 16:04:33,impossível de conseguir se cadastrar .Toda hora é um motivo diferente .A última é que a foto da indentidade não confere com a minha cara .Sendo que ela já tinha passado na análise nas tentativas anteriores. Palhaçada.,very_bad
2022-07-26 13:56:54,"Os gráficos do app travam muito, mesmo usando notebook de última geração trava o tempo todo , dêem uma olhada nisso , fica inviável operar travando tudo",very_good
2022-01-07 11:29:22,"Bom dia. dentro da aplicação do Kucoin recebi um link para actualizar para uma nova versão, noi entanto não aparece na Play Store a nova versão. O link que aparece no Kucoin transfere um ficheiro para o telefone. Reconhecem este procedimento ou algo não está bem?",neutral
2022-06-20 12:50:24,"Instalei, mas nem abri. Só com base nos comentários você já percebe a ineficiência do App. Não vou confiar meu dinheiro a um sistema que possui diversos erros de validação de codigos em uma retirada. Respostas automáticas não resolverão seu problema.",very_bad
2020-04-13 17:32:30,Palhaçada isso!!! Cada vez q atualiza pede pra vc fica tirando foto dos documentos e foto com data em um papel!!!! Precisa disso direto ta loko !!! Deveriam melhorar isso ai!!!!!!!,very_bad
2022-07-12 00:13:46,"Pela segunda vez transferi BRL (reais) via PIX usando a chave que eles fornecem e o DINHEIRO NÃO É CREDITADO. Da primeira vez eu fui atrás e foi um enorme transtorno, tive q mandar mil e-mails pra pessoas diferentes e somente semanas depois consegui recuperar o dinheiro. Agora na segunda vez eu desisti. Infelizmente PERDI O DINHEIRO, pq não tenho mais psicológico pra lidar com isso de novo. Desisto da KuCoin.",very_bad
2022-08-29 14:53:29,Excelente corretora ( tem muitas moedas e transferência e saque tudo correto / não tem em brl ( mas dá pra transferir usdt e comprar as moedas ) transferi da binance para kucoin e deu tudo certo deposito e saque a taxa é baixissima 1.50 brl . ( o app é muito bom ),very_good
2022-07-06 17:40:35,"Tentei várias vezes e em todas elas falharam a validação dos documentos. Sigo sem depositar e sacar por PIX, apenas por P2P, q demora a responder.",very_bad
2022-06-21 15:56:23,"Péssima experiência. Depois de tentar dezenas de vezes a validação e ter sido rejeitada, estou desinstalando o aplicativo. Um lixo, muito ruim mesmo. Não recomendo.",very_bad
2021-10-22 01:31:20,Tive que criar uma nova conta acabei perdendo o que eu ja tinha acumulado na outra o Suporte não é em Português e não da opção para entrar usando alguma opção que não precise verificar pelo Google meu celular deu Problema dai não tinha como entrar novamente eu perdi a chave de acesso e me dei mal só perdi o que tinha guardado,very_bad
2021-12-17 06:20:38,"App meio confuso. Fiz um depósito mínimo de BRL via cartão de crédito, descontou taxa e depois que avisa que tem um mínimo pra trocar o BRL por outra coisa. Tentei fazer outro deposito e não consegui, falha. Agora estou com BRL parado e preso sem poder fazer nada.",very_bad
2022-08-15 23:04:47,"Péssima experiência, vó cê coloca o stop para garantir sua posição , e ele simplesmente não funciona , então não recomendo , a binance e melhor e isso não acontece por lá !",very_bad
2022-05-31 21:42:16,"Não consigo validar retirada por SMS, não recebo o código. Mais estranho isso acontece somente quando tento efetuar a retirada, em outros processos recebo SMS normal.",very_bad
2022-01-20 00:22:12,"Vocês estão atraindo usuários novos através de propaganda enganosa. Eu vim para aqui através de um link promocional que dizia que eu poderia ganhar um bônus de boas vindas de até $500, mas eu me cadastrei na plataforma e não recebi bônus de boas vindas nenhum 😡😡😡",very_bad
2021-08-29 16:49:15,Muitas etapas de segurança que chega a ficar chato. Ter de esperar até 3 dias para validação. Taxas de transferência altíssimas e sem suporte ao usuário. Ruim.,bad
2021-09-14 18:01:01,"O aplicativo é bom, porém as taxas são muito altas, e desapareceu alguns bitcoins da minha conta quando eu escolhi com 50% de uma criptomoeda e os outros 50% de bitcoin meu desapareceu.",neutral
2020-05-09 18:05:03,"Acho que tanto o site, tanto o app estão com problemas, ambos não enviam o código do SMS nem o email.",very_bad
2022-01-27 04:07:22,"Eu deveria puni-los como corretor de apps por propaganda enganosa, mais seria contra lei invadir um sistema tão farsante assim, porém devo relevar, acabei de sair da prisão mais não se importaria em voltar por derrubar mais uma empresa, porisso mude o enganoso para o real ou delete se não for cumprir o prometido, caso deletar este comentário estaremos com os dias contados, há muito gente que precisa de dinheiro, e acaba perdendo tempo com apps como esse",very_bad
2022-01-23 20:36:16,"Melhor corretora,e um app muito bom,só está faltando poder configurar as médias móveis ,nos gráficos do app",good
