timestamp,reviews,rating,sentiment
2023-06-18,"I'm used to using binance on my phone and it's really convenient, but lately the phone screen hasn't been enough and I decided to try an iPad and was annoyed that the application does not support it",4.0,2
2023-05-11,"I like Binance for first of all, very convenient interface. Was easy to figure out which buttons i should push))",5.0,5
2020-12-09,Please make an option to turn off vibro for bottom menu as well as option to disable the animations there. Its awful !!!,5.0,1
2022-09-05,"These guys spend my time, because I did not pass verification several times, although I attached original documents and took pictures on my new iPhone, then they approved it, and a week later again asked to pass verification! Seriously????
You have wasted my time and the support on the site was unprofessional, I do not recommend it to anyone",1.0,1
2022-04-07,"After a long time of use , and the receipt of money to the account .You need to pass identity verification.",5.0,4
2021-09-22,"Please add more indicators to the mobile app.  at least VWAP and AVL.  As well as the ability to watch charts for 15 minutes, 5 minutes, times of segments for the entire trading period",5.0,4
2021-03-14,"I writted to support, but nothing. They just have letter template, they can’t help me. This program got my money, and I didn’t get anything.",5.0,1
2021-07-20,"The last update is without VOLUMES which are very important!!!!
At the same time interface of features is terrible. Get back to previous version!",4.0,1
2021-11-08,"Hello! I am writing you to tell about some issue that I have detected with Face ID. When app is closed by swiping on the Global Nav menu, Face ID is called. It was tested on the IPhone 11 with iOS 15",5.0,5
2021-10-10,"Application is good, but verification center is total mess. It lags, it doesn’t work at all. I’ve been trying to pass verification for literally a week, every day, but I still encounter Ana problem, it just does not respond.",3.0,2
2021-04-28,please add so that you receive a notification on the phone that the order has been executed,5.0,3
2022-06-29,"I trust binance money more than my own mother.  The best application, How easy it is, simple.",5.0,5
2023-07-07,Warning!! this exchange became unsafe to use like some other exchanges they block your account for 400$ you receive from a friend and they give us the chat between you and the sender I gave all of that and still no response I can’t trust them anymore some people might get damaged by blocking their account how they will pay for goods,1.0,1
2021-05-02,"I wanted to buy crypto, registered, uploaded documents, did selfie.. shared all the personal data required. But couldn’t buy anything because face verification didn’t work. I followed all the instructions- no hat, lightening etc, it just doesn’t work. I tried million times, sent them a ticket, but they never replied",1.0,1
2022-06-15,"After one year of use, I received a message that my account was deactivated.

I did not violate any policies and the reason for blocking the account is not clear.

4 hours of correspondence with the support service did not change anything.  Constantly respond with template messages…",1.0,1
2021-03-03,"iOS 14.4, iPhone 11 Pro. If you open launchpad you can’t even scroll because page refreshes and moves you at the top of the page. I can’t even buy something because when I type card credentials it also refreshes the page!!Do something please.",2.0,1
2022-06-23,"And if there was a 0 stars i would put it !! 
Bunch of scammers! I withdrew my balance on February, now almost 5 months passed and nothing received! 
I contacted the customer service 10+ times and no solutions ! Money were lost ! 
Awful experience in this app that i would never recommend it to anyone .",1.0,1
2023-01-18,"Will recommend for everyone to use this platform, all is pretty easy and good",5.0,5
2021-07-01,"There are some app issues, precisely, I clicked to open XLM short and it opened BTC short. 
Reinstalling didn’t help, neither did contacting support. You should care a bit more about your customers.",3.0,3
2020-04-05,"Good app, but unfortunately there is no Ukrainian language. I’ll increase my rating after adding support for the Ukrainian language. 🇺🇦🇺🇦🇺🇦",5.0,3
2021-02-18,the most powerful platform,5.0,5
2021-04-22,"When you open the app for several second you can see that you’re not authorized, also app a little bit slow",3.0,3
2021-12-28,Enabled Touch ID also does not help,5.0,1
2021-11-21,"I bought some BNB and tried to transfer it to Binance wallet chain . I connected it through wallet direct . Wanted to receive BNB ,but shows just blank space . I can’t do any transfer. Customer support is useless , can’t even contact them. I wasted time and money .",1.0,1
2021-04-13,"Have the same problem as many other costumers, have deposited some money, app said there was an error, money were charged from my card but not deposited to the account.
No reply from cs since last week
Very disappointed!",1.0,1
2020-07-23,"The chart is not showing the candle sticks but just some lines, please check and update. Thank you!",5.0,3
2021-05-08,"Hey, can you guys make something with webview part of the app? It is constantly reloading",5.0,1
2022-06-02,Latest update brings a huge pain with the biometric authentication. When I try Face ID on iPhone 13 it askes to “tap to verify” and when I tap nothing happens. You just broke Face ID unlock!,3.0,1
2023-08-27,"Guys all good :)
Just realized that in Personal info page there is button “Link Twitter”, it’s not Twitter anymore , it’s X.",5.0,3
2021-04-21,Another bad update 🤯 please get back BTC value of assets in my wallet . And many other thing got worse and worse with every update. Can you please stop it. Everything was very good.,3.0,1
2022-05-18,"great app but on iPad i have a small screen (iPhone like) and huge black frames, can you fix it?",4.0,4
2022-12-18,"Think twice before using Binance. They blocked my account without any reason and answer from the support shocked. They just said “you should read our terms, we can block any account without any explanation”. That’s it!",1.0,1
2023-10-24,App crashes every time when I try to insert verification on my phone,4.0,1
2022-10-08,"1. Double or even triple opening of one screen (verification flow).
2. App doesnt want to verify my face. I have finished 3 steps with status “good” and then “facial recognition error” (i tried a lot of times).
3. After all of my tries I cant try anymore. I just see same error after i press “start verification” button. And no, i cant appeal, because no visible button for that. 
4. Sometimes navbar backbuttonitem doesnt appear and i cant pop to previous screen.

Device: iPhone 13
OS: iOS 16.0",1.0,1
2022-02-17,Doesn’t open in 15.3.1 IOS some crush,5.0,1
2022-04-21,After sending withdraw to Eth wallet service says they did everything good and further is not in their hands. I made withdraw more then 8 hours ago and still nothing come to my wallet and no txn hash were registered at the Eth network.,1.0,1
2020-10-04,"After the last update of your up, can not login in into the App, because google 2-step verification does not work.",3.0,1
2022-02-17,How to turn off the notifications? Those drive me crazy! So annoying! Turned off all the notification switchers in the Binance app notifications but I still get a lot of them almost every day.,1.0,1
2023-02-05,"The app is nice but please, optimise desctop app for ipad, i guess there is enough requests already",5.0,3
2021-05-08,"Could you please help me, where is it possible to buy FTM?🙏",5.0,3
2022-05-26,App doesn’t allow to log in from USA. Works in Ukraine ok.,5.0,3
2021-05-26,"It would be great to see app upgrade for IPad. Please, so much waiting.",5.0,3
2021-03-02,"Altogether the app is great, but on IPhone 7 I have a little problem - the widget does not work. Please correct this bug",4.0,3
2020-09-02,"Hi, thanks for fix a bug. Maybe you can return function, that calculate loss/profit when you set stop-loss or take-profit. 

And please do push notifications about order complete, because we need to use another app for this and it’s very uncomfortable.",1.0,1
2021-03-01,I can’t login to the app because it always have the same error ‘ internet connection error’ and every time when i trying to login same problem 😋😋,2.0,1
2023-06-26,"Great app using it since 2019, always improving and feels very inspiring.",5.0,5
2021-11-15,"Now you became a scammers exchange , you took my 946$ from account and can’t find solutions. It’s funny for you like I understand, but 1 month passed, soon will write to police about all this incident, if you can’t solve this.

Remember my email:
madex1",1.0,1
2022-09-27,"Please fix scrolling in favourites tab. I can not see the whole list of chosen coins.
Thanks",3.0,1
2020-06-30,"I want to remove him, but I can’t ((( please do something...",5.0,1
2022-08-26,"The mobile application is not adapted to small screens (iPhone SE/5s, 7) Every time I enter security passwords, I can't scroll down and get to the right line!",2.0,1
2022-06-30,Getting ads push notification despite the fact that I have enabled only operational and transaction risk push notifications,1.0,1
2023-01-27,but after recent update the widget doest not work. can you please fix it,3.0,2
2022-05-06,"the problem is in passing the verification, the system response is one that I am registered on another device, but I did not do it !!!  it is not possible to contact the support !!! Its scammers who collect your data!",1.0,1
2022-02-17,Make iPad version please,5.0,1
2023-10-07,I already have 2 step verification by phone number and email. But now they force me use one more verification (google authentication or pass key). That’s uncomfortable for me. 2 step verification was very comfortable.,1.0,3
2022-09-02,"I don’t find it intuitive to use, it’s slow and complex, even in the places where it shouldn’t be",1.0,2
2021-11-10,Guys this is really annoying. I am getting logged out every time. Despite the fact that I have enabled face id.,2.0,2
2023-07-28,Could you please add “All time price chart” for each coin?,4.0,5
2022-11-10,"I really do not understand how people use it. It is a nightmare. I get different errors all the time, the app itself is super slow. I am shocked that this is the most popular crypto market. Just how?",1.0,1
2021-02-18,"When creating price alerts for BTC pairs
I just see
Price drops to 0,00
Or
Price rises above 0,00",4.0,3
2021-11-12,"When I want verify documents your app use only front camera, can’t switch to good camera to make normal photos",1.0,1
2023-02-01,It Binance - you don’t need to explain 5 stars,5.0,5
2022-01-20,Shadow commissions and inadequate minimal transfers. I cant pay anything is less than 30$,4.0,1
2022-08-18,"getting money out is EXTREMELY hard unless you're not advanced user.

don't place money there.",1.0,1
2022-11-15,Every week I have problem with my biometric check. And help only delete application. And load it again. So this make me crazy,1.0,1
2020-11-11,100% the best and the most secure platform. Funds are safe.,5.0,5
2021-05-15,"Help me please, how I can verify my profile, I already send to Binance my documents, but it’s said like unverified!!! Why??? And second time the same result.... I want to payload money, but without verification I can’t.....",1.0,1
2021-01-22,"I bought bitcoin, wrote the payment did not go through, but wrote off the money from the card, wrote in support, and they did not answer anything, neither bitcoin, nor money)",1.0,1
2023-01-19,When opening details it’s is showing wrong transaction. Not the one you clicked on,1.0,1
2021-02-23,"Please, add orders notifications. Great app, but without notifications is 4 stars",4.0,4
2023-04-02,"Worst customer support service,
I have been trying to uplift my suspension but am unable to do it and I am getting no response from customer support chat bot",1.0,1
2021-03-02,please optimize the app for ipad mini,5.0,4
2023-01-07,"Seriously! 21-th century! Great app but why you cant make ipad support, this gadget just made for trading))",4.0,5
2022-02-02,Stuck on registration. If you have a twin — be prepared to record a couple of videos with your twin and predict all the rules because they are not stated in the email.,1.0,1
2022-08-04,"why is it not possible to add a new Ukrainian passport (ID card) in the identity verification?  It is possible to add only an old-style internal passport or a foreign one!  And as a conclusion, I can't use the app!",1.0,1
2023-10-17,"Worst verification process in app. Smiling, clipping, rotating hand 360’. And fail, fail, fail. in app black screen all time, goin to web version fail verification",2.0,1
2022-09-03,"I have been waiting for a transfer to binance for 5 days, nothing has come, I write to support no one answers anything",1.0,1
2022-10-20,"For two days already Binance app fails to accrue interest on my BUSD holdings in Estn. No easy way to contact support. No support email, no support phon. Poor service!",1.0,1
2020-11-03,"very bad support service, it is impossible to wait for an answer",3.0,1
2022-11-12,App requested my password and when I click download - I have only white screen with nothing,1.0,1
2022-03-30,So 3,3.0,3
2021-07-11,The problem of increasing your wallet due to face authentication,3.0,2
2021-04-09,"The support is so awful, money from the card are go but coins didn’t come to the account, I have been written to support, but they don’t answer, horrible",1.0,1
2022-08-18,I love this app but please add the iPad version,5.0,5
2023-10-07,"They block the money, and then they say they need a month to check everything...",1.0,1
2022-12-04,Please add fiat recharge using apple pay,5.0,1
2022-04-28,Your system with verification of documents is so bad that I can't verify my ID and selfie almost a year! I tries to verify it 5 and more times with the same ID!,1.0,1
2021-11-16,"not user friendly, not possible to check your profits and entry price.",1.0,1
2021-10-22,"I’m sure they bought good reviews. They are stealing money. They deactivate accounts with money , then you can’t fix it",1.0,1
2021-04-03,I made payment but the app gave message ‘exchange rate expired’. My credit card was charged though. No reaction from support.,1.0,1
2023-02-19,Please adapt your application for the iPad display,4.0,3
2023-03-19,Friends you are 😎 cool,5.0,5
2022-06-24,"Really annoying authorisation system. Every time I have to enter login and pass. No usual password, only long name pass. No Face ID. Really obsolete",1.0,1
2022-06-04,Useless and crude service. I even was not allowed to manage a payment and support team didn’t help me.,1.0,1
2022-04-28,I’ve spent one hour trying to pass the verification. Stupid site and app,1.0,1
2021-05-25,"Support chat didn’t help me after binance has stolen my money. It wasn’t a huge sum, but I won’t trust this service anymore.",1.0,1
2021-05-19,"Horrible interface, need to graduate some college to use this app.
Currency drops 30% - i want to buy it - binance doesn't work. 
Great. 0/10.",1.0,1
2022-06-25,Do you plan to make an app for iPad ?,5.0,3
2020-11-07,"There is a great lack of an application for the iPad, the same as you did for the MacBook",4.0,2
2021-11-17,"App says that ""Sorry you cannot access this service"". Not the first time I see it.",1.0,1
2021-03-18,"They stole my 200 euro and any answer for all day in chat. 
Any message from them

They doesn’t provide any support via email 
Just chat and any support",1.0,1
2022-11-18,After registration of an account application started infinite loop of user confirmation. Can’t get further and use my account.,1.0,1
2021-08-18,add notifications to know when order is filled (like in bitfinex app). need it very much. thank you in advance.,4.0,5
2021-05-28,The liquidity pool on Binance it's a real scam. Even support not understand how it works on. If thinking you will get a commission from using your money it’s not true.,1.0,1
2022-06-21,Tried to login into your piece of trash for 20 minutes both using VPN and without. VPN: your connection is not secure. Without VPN: time out. FU🤬,1.0,1
2019-08-30,Thank you for create binance on IOS,5.0,5
2023-05-09,"We need optimisation for IPad, please!",5.0,5
2022-05-03,"Futures trading on Binance stiffened, yesterday my position was closed (to my detriment), the stop loss was faster, the trust was lost, trading on this site is dangerous and I would not recommend",1.0,1
2021-05-22,Everything is super but add tools like ruler and the like,4.0,4
2020-08-17,I couldn’t login with phone number because it would allow only China’s phone number prefix.,1.0,1
2021-12-23,Please make version for iPadOS 🙏,5.0,3
2022-07-05,"I can't complete face authentication. All time error, error, error. Without any reasons... It's so disgusting...",1.0,1
2021-04-10,ipad app is missing,4.0,1
2021-03-11,When you want to sold or buy smth when price move it glitching and not working!!!,1.0,1
2020-08-29,Add this feature. It's important to know when trades are completed,1.0,4
2023-08-06,Please add function add sweat with sweat wallet to binance,4.0,3
2021-12-10,"I know at list 10 more people wich account was freezing, because Binance want to his money. Don’t use the Binance !!!",1.0,1
2021-11-04,Support will never help with any issues,1.0,1
2022-12-11,Error 403 on reading data from the server,1.0,1
2022-07-04,"Can't use app or auth in web version. “Operation anomaly, please, try again later” or 403 error",1.0,1
2021-12-10,"Fix problem with screen iPad 12.9, now its not useful :/",1.0,1
2023-08-14,the new p2p interface is awful after update!,3.0,1
2021-11-09,The app has very poor UX overloaded with banners and tricky navigation. Also it doesn’t offer iPad layout.,1.0,1
2022-02-06,I don’t receive an sms to confirm a login. I can’t enter my account. Please fix it.,1.0,1
2022-01-17,They can scam your deposit any time and block your account. Don’t use this app !!,1.0,1
2020-02-08,"Please support iPad version, tnx.",5.0,3
2022-07-26,Liq price for ETH was 1300 but I got liquidated at 1400 when I was sleeping. This happened to a lot of people too. Scammers,1.0,1
2022-04-12,"There is no iPad version, I should enter thorough browser. What’s the point?",1.0,1
2021-09-22,SMS for verification never came to my phone number,1.0,1
2021-11-22,The app displays that the network is suspended but it isn’t. SOL wthdrawal doesn’t work.,1.0,1
2021-09-25,low level of professionalism of the Ukrainian team,1.0,2
2022-06-28,Binance steal my money and don't give any information don't use the scam project,1.0,1
2021-12-08,"Constant violations of the rules by the platform itself, Incompetent support service",1.0,1
2022-04-22,"Thanks, very usefully app🦾",5.0,5
2021-04-30,No chance to withdraw your money. Be ready to say goodbye to your cash,1.0,1
2021-04-20,They stole my 100$ and no answer from support,1.0,1
2022-05-06,Thanks to binance team,5.0,5
2021-11-16,"Not able to reset my password,not receiving SMS confirmation!",1.0,1
2022-04-11,My forth attempt to register myself..,1.0,1
2020-09-17,Please make app for IPad,5.0,3
2021-01-04,"Lost $650 . 

Just transferred money within my binance wallet , no trading . 

Tried to contact customer support , they don’t reply , stupid chat bot does nothing . Don’t hurry up with your transfers cause u gonna loose it. 

Contact me binance !!!!!!!!!!!!!!!!!!! 
Return my money",1.0,1
2023-06-03,Free 100$ !!! Use my referral id - CPA_00UVML3PP1,5.0,5
2022-08-13,"Binance futures scam.  binance is engaged in fraud on futures, draining deposits, even liquidating positions at a loss of 30-50%.  Support confirmed that this is correct.  This is a fraud",1.0,1
2020-01-24,0.001% chance of making any money here.,1.0,1
2022-02-27,we love you,5.0,5
2021-11-02,Best update !,5.0,5
2022-05-08,Please implement the Yubikey support. Thanks,4.0,5
2020-10-18,Please make app for iPad,5.0,3
2022-02-17,Very Goooood Platform,5.0,3
2020-12-26,"Please, make iPad version!",4.0,1
2023-04-22,Why are you coming back to russia?,1.0,1
2021-11-20,"“Thanks” for boba airdrop. 
No news. No support. Nothing",1.0,1
2022-07-26,"2FA is awful - failing regularly (both biometric, phone and email)",1.0,1
2023-02-21,I set up the alarms. But there is no notifications.,1.0,3
2021-10-31,give me free coins,5.0,5
2021-02-27,It is scam exchange. Only SCAM can block verified account for 9 days and do not answer on tickets,1.0,1
2022-06-06,Where is iPad app?,2.0,1
2021-02-03,Widgets are not updated in real time,2.0,2
2020-07-11,Latest update is as buggy as f*,1.0,1
2023-04-28,Binance blocks users in p2p for no reason.,1.0,1
2022-09-05,Lost a lot money here,1.0,1
2023-04-03,Ukrainian localization has lots of mistakes.,2.0,2
2021-03-14,sometimes it is impossible to use leverage.  it's terribly nervous,2.0,2
2021-11-18,The app always asks me to relogin,1.0,5
2019-08-16,Best ever crypto exchange app👍🏼,5.0,5
2021-04-18,Add widgets pleeaase - -,5.0,4
2022-11-11,Please create adaptive for IPad,3.0,4
2021-12-05,why?,1.0,1
2021-05-30,They steal money brazenly and shamelessly.,1.0,1
2021-09-19,Unable to withdraw solana (,1.0,1
2021-02-18,Please add iPad app,4.0,4
2020-01-18,Awesome,5.0,5
2021-04-08,Are you guys kidding?,1.0,1
2023-06-22,No way,1.0,1
2019-12-01,Can’t paste erc address to withdraw. Piece of crap,1.0,1
2021-06-01,"Пожизненная скидка 20% комиссия брокера, при регистрации введите код Реферального ID: WLVE1GIL

Binance-это истинное определение криптообмена. Низкая минимальная сумма для обмена криптовалюты на другую. Обслуживание клиентов быстрое, и все в порядке. Если вы знаете трюк, вы можете зарабатывать деньги на платформе. У них есть много вариантов крипто-токенов, которые можно предложить. просто лучшее! От Счастливого трейдера!",5.0,5
2023-09-12,"be careful, this exchange is very fraudulent with financing rates",1.0,1
2022-06-04,Why no app for iPad?,1.0,1
2021-03-02,"Уважаемые разработчики , ну Сделайте вы нормальный ГРАФИК как на Huobi к примеру , как можно на тормозах работать , ночью не приятно на яркости экрана смотреть на на темно-серый тон  глаза начинают болеть , график тормозит или это задумка такая , надо стремиться к лучшему !",5.0,4
2021-02-19,"Это ужасно, когда твои деньги горят, а ты не можешь их эвакуировать просто потому, что приложение отказывается работать.",5.0,1
2021-02-22,"Некому не рекомендую. С Тех поддержкой очень тяжело свзяатся.
Деньги списали, но крипта не зашла. Возврат не провели. Обещали за 48 часов сделать возврат на карту, прошло две недели, Денег ($) на кошелке уже не видно, а средства на карту не зашли. Кому-то подходит. Но в моем случае, вышел обман.",1.0,1
2021-02-22,"Закончить «необязательную» регистрацию я не могу уже 3 дня. На пк ошибка, на телефоне - отказ, почему так не понятно. 

Купить криптовалюту, невозможно, постоянно какая-то ошибка. Что с ней сделать непонятно. Не очень нравиться ваш сервис...",3.0,1
2021-02-21,IPad 👎👎👎,2.0,5
2021-05-31,"Вы можете сделать нормальный виджет? Нормальный размер шрифта, а не с лупой сидеть и рассматривать? Размер виджета позволяет сделать либо более крупный шрифт, либо больше информации добавить",4.0,2
2021-05-14,Лучшая платформа для торговли криптовалютой,5.0,5
2021-06-01,"Пожизненная скидка 20% комиссия брокера, при регистрации введите код Реферального ID: WLVE1GIL

Binance-это истинное определение криптообмена. Низкая минимальная сумма для обмена криптовалюты на другую. Обслуживание клиентов быстрое, и все в порядке. Если вы знаете трюк, вы можете зарабатывать деньги на платформе. У них есть много вариантов крипто-токенов, которые можно предложить. просто лучшее! От Счастливого трейдера!",5.0,5
2020-08-25,"Бинанс, вы на высоте как всегда! Есть небольшая просьба - запилить приложение под платформу Apple Watch с возможностью трекать цену активов на споте и вовремя выводить уведомления о пересечении цены.
Trading View пока не решился, будьте первыми)",5.0,5
2021-02-17,Рекомендую,5.0,5
2021-01-14,Все ок спасибо,5.0,5
2020-11-11,"Отличное приложение с удобным и понятным интерфейсом. Интегрированная база знаний очень помогла мне, как новичку разобраться в биржевой торговле.",5.0,5
2020-11-10,"Последнее обновление , скорость работы приложение существенно увеличилась ,отличная работа !",5.0,5
2021-05-05,У вас очень хорошо торговатса,5.0,5
2021-02-19,"Ужасно! Не показывает баланс, недоработана",1.0,1
2019-02-09,Need ipad support,5.0,3
2021-04-03,"Что за хрень! 
Второй рас покупаю криптовалюту и деньги списываются со счета, а покупка не проходит. Выбивает ошибку! То есть деньги в никуда (в воздух)! 
Пишешь в чат поддержки и тебе никто не отвечает!
Связывалась с банком, они ответили, что сумма по моей карте находится в резерве (заблокированна для списания торговой точкой).",1.0,1
2021-02-20,"Ужасно непонятное приложение разработчики чем вы думали , coinbase все просто и удобно , а у вас дебри все запутано",1.0,1
2022-02-16,"Хотел бы обратится ко всем медвядем и шортистам!Для вас черти , в аду уже подготавливают уютные точеные пики!Вы можете де продавать и не дампить биткоин!????",5.0,1
2022-12-19,Блокируют аккаунт и не выводят средства,1.0,1
2022-10-23,Самая надежная биржа это факт. А вот для iPad приложение не настроено.,3.0,1
2022-05-25,"Слишком много людей потеряли тут денег, нет ни какого Доверия, они уже себя рекламируют в газетах в Соц сетях, все теряют у них Деньги клиентов каждый день все меньше и меньше, обычные мошенники рисуют вас левые граффики и забирают у вас Деньги, аппл удалите их отсюда.
После этого отзыва спустя месяц Binance заблокировал мой аккаунт с балансом 324$",1.0,1
2022-02-15,"Убедительная просьба добавить больше инструментов для технического анализа как на ViewTrading. Я думаю, что большинство пользователей с этим согласится!",5.0,5
2021-10-21,Пользуюсь давно и полностью доволен!,5.0,5
2021-10-17,"Все нравиться в приложение, работает адекватно на 11 iPhone. Если только одно пожелание когда срабатывает ордер, чтобы приходило уведомление на телефоне, это функции вообще нехватает.",5.0,1
2021-05-06,Pls add iPad support,5.0,4
2021-10-07,Після оновлення зникла вся моя піврічна розмітка. Навігація по графіку просто жах.,2.0,1
2021-06-15,"Биржа отличная, никакого обмана, но есть несколько негативных «но»..

1. Можно ввести деньги с карты Украины на биржу, но вывести на эту же карту не выйдет.
2. Сама программа подвисает (на iPhone 11), и иногда это мешает.",3.0,3
2021-05-05,"Брав на стейкінг Cardano потім викупив назад але на спотовий рахунок зе Cardano не вернувся і до цих пір в системі Earn , вже більше доби, як довго буде перевод?",5.0,1
2021-04-07,Добавьте новости в приложение,5.0,4
2021-04-12,"При покупке валюты выбилась ошибка, но при этом с моей карты деньги были сняты, а валюта так и не появилась. Поддержка молчит уже неделю.",1.0,1
2021-04-07,"Знаю что сумма мизерная, но купил на 300грн битка, деньги сняло а битка уже 6-й день нету, тех поддержка не отвечает",1.0,1
2021-03-24,Когда ты видишь перспективуРоста какой-то монеты и желаешь пополнить счёт или же купить данную монету то у тебя просто снимаются деньги с карты но не попадают на баланс и также не возвращаются на карту сапорт не отвечает просто днями ужасное обслуживание на данной платформе и большие трудности с пополнением счёта через карты Visa MasterCard и не маленькая комиссия при этом всём,5.0,1
2021-03-31,"Пахнет обманом!
Закупил крипты, два раза по 300грн для теста. Деньги с карты списались, а на счету биржи нет. Пишу в поддержку с фото и комментарием , тишина!
Не рекомендую!",1.0,1
2021-03-31,"Купил на 10$ доги Коинов , деньги списали со счета, на счёт ничего не было зачислено. 48 часов ожиданий , в тех поддержку по 5 раз в день пишу, никто  не ответил ни разу, за двое суток. Денег так и нет, оспариваю платёж теперь , что бы вернуть деньги. Благо что не 1000$ закинул, вообще фиаско было бы. Не советую!!!",1.0,1
2021-03-31,"Тех. поддержки нет. Провел тестовую покупку крипты, деньги сняло с карты, а ничего не зачислили.
Пишу в чат тех.поддержки, получаю только ответы от чатбота.
Найти контакт куда написать не получается.",1.0,1
2021-03-30,Купил биткоин пол месяца назад захожу сегодня 0 и продержка молчит,1.0,1
2021-02-09,Beautiful,5.0,5
2021-02-19,"Нереально пройти верефикацию,причина невнятная,сплошное харево",1.0,1
2023-10-29,سئ... احذر انهم لصوص.,1.0,1
2023-10-27,"Пол года не могу вывести свои деньги. Написали, что заблокировали по подозрению в нарушении правил использования. В итоге попросили обратиться на почту. Поддержка очень редко отвечает на почту. Попросили предоставить свои документы и видеоподтверждения транзакций. Все, что требовали предоставила в короткий срок. В итоге рассматривают уже пол года и не дают никаких подробностей. Очень ненадёжная биржа, не рекомендую держать там свои деньги. Это очень не безопасно.",1.0,1
2023-10-27,Отличный инструмент для работы с криптой!!,5.0,5
2023-10-14,"Віджети перестали працювати (17.0.3) P.S. Через кілька днів запрацювало само, нічого не мінялось і не робилось але потім знов не оновлюється.",5.0,1
2023-10-24,"Проблемы пользователя не решает, мороз, не рекомендую. Поймёт мой отзыв тот, кто столкнулся с проблемой на стороне биржи и обратился в службу поддержки. Аккаунт удаляю",1.0,1
2023-10-16,Не обновляться,1.0,1
2023-10-14,"Заморозили счет, когда сам себе делал перевод, п2п также заморозили из ничего",1.0,1
2023-10-02,Хорошее понятное приложение,5.0,4
2023-10-11,Подумай тысяч раз перед тем как скинешь свой деньги на это Биржу.они могут за просто блокировать твои аккаунт а деньги гудбай,1.0,1
2023-09-28,На айфон 12 ios 17.02 не работает вход qr коду,5.0,1
2023-10-02,При вході в акаунт просять ввести код з Authenticator . Я переходжу туди копіюю код але повертаючись назад до бінанс у мене чорний екран. iPhone 13,3.0,1
2023-10-01,Не можливо пройти верефикацию не рекоминдую!!!,1.0,1
2023-09-28,Все вдалося,5.0,5
2023-09-09,Отличное приложение с возможностью торговать криптовалютой и соответствующими функциями для более лёгкой навигации!,5.0,5
2023-09-23,Россия заблокирована(,1.0,1
2023-09-14,"забанили, без причини явної і не дають вивести кошти…. Я з України у нас війна, а це для данної компанії не має ніякого значення!!!!

Не раджу данну біржу",1.0,1
2023-08-25,Удобство и качество реализации на высоком уровне),5.0,5
2023-09-08,"Работает очень медленно при запуске. Иногда просто не подтягивает котировки, хотя с интернетом все ок. При запуске может висеть до минуты пока включится. Как такое приложение могли допустить в AppStore. Если есть возможность воспользоваться альтернативной биржей, можете смело это делать.",1.0,2
2023-09-08,Обманюють крепко.,1.0,4
2023-08-30,"Все хорошо, кроме того , что заблокировали по неизвестным причинам возможность учавствовать в рефералках, заданиях и прочих бонусных штуках!!! Хочу подать апелляцию , но  никто из поддержки не хочет заниматься моей ситуацией!",2.0,5
2023-08-13,"Це не повага до користувачів. І що робити далі? Користувачі , не заслогувоють на користування додатками, якщо iOS 10.3.4 далі не має обслуговування. Що це , за дискримінація?",1.0,1
2023-08-09,"Верификацию не проходит.  Черное окно. 
Вы можете исправить приложение?",1.0,1
2023-07-29,Імба,5.0,3
2023-08-01,Not adapted for tablet,4.0,2
