timestamp,reviews,rating,sentiment
2018-07-25,3 out of 5 i guess,4.0,3
2019-06-26,recommend having good phone otherwise will be harddoes the job,2.0,4
2020-08-27,perfect and easy to use,2.0,5
2017-06-09,good,3.0,4
2020-09-23,very good,4.0,5
2018-10-31,3 out of 5 i guess,3.0,3
2021-03-19,"terrible , so slowcant believe how bad it is",4.0,1
2019-06-24,"cant be that bad, but its not perfectnever again using",4.0,3
2022-10-10,trash app,4.0,1
2021-03-26,excellent,3.0,5
2022-10-17,soooo good,2.0,4
2020-03-10,amazing app i recommend,2.0,5
2021-12-17,amazing app i recommend,1.0,5
2020-09-11,perfection,5.0,5
2017-08-15,"i dont hate it, but i dont love it either..",5.0,3
2021-08-22,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2018-03-06,very bad,2.0,1
2019-10-05,mediocre,3.0,2
2020-10-10,amazing app i recommend,1.0,5
2019-01-07,omg fantastic,5.0,5
2022-09-08,soooo good,4.0,4
2022-08-29,bad app,4.0,1
2023-12-27,recommend having good phone otherwise will be harddoes the job,1.0,4
2021-03-11,bad,4.0,1
2020-06-25,good,1.0,4
2019-09-20,amazing app i recommend,2.0,5
2018-03-27,3 out of 5 i guess,4.0,3
2021-05-14,recommend having good phone otherwise will be harddoes the job,1.0,4
2021-01-17,perfect to buy and sell easily,1.0,5
2017-02-05,perfect to buy and sell easily,3.0,5
2021-09-21,omg fantastic,1.0,5
2018-03-10,soooo good,3.0,4
2020-09-29,2 out of 5dont even install,4.0,1
2021-11-11,wow so good,1.0,5
2023-06-04,soooo good,3.0,4
2017-10-03,perfect and easy to use,2.0,5
2018-03-01,amazing app i recommend,1.0,5
2019-06-12,wow so good,4.0,5
2018-12-09,3 out of 5 i guess,5.0,3
2023-12-10,GREAT APP,5.0,5
2019-11-07,bad,1.0,1
2018-12-18,perfection,1.0,5
2020-08-24,perfect to buy and sell easily,2.0,5
2019-11-19,omg fantastic,2.0,5
2019-11-20,trash app,4.0,1
2021-06-02,soooo good,1.0,4
2021-04-25,bad,2.0,1
2017-03-07,mediocre,5.0,2
2021-02-22,bad app,5.0,1
2018-03-19,recommend having good phone otherwise will be harddoes the job,4.0,4
2018-01-23,very bad,5.0,1
2018-05-04,trash app,4.0,1
2018-03-06,wow so good,4.0,5
2019-12-24,uauh terrible,5.0,1
2019-05-23,"i dont hate it, but i dont love it either..",1.0,3
2017-08-02,neutral,5.0,3
2021-06-20,trash app,4.0,1
2018-11-13,excellent,2.0,5
2021-07-21,trash app,3.0,1
2022-03-23,2 out of 5dont even install,2.0,1
2017-01-19,perfection,3.0,5
2020-02-19,excellent,2.0,5
2019-11-11,GREAT APP,4.0,5
2021-08-09,very good,2.0,5
2019-10-15,"i dont hate it, but i dont love it either..",4.0,3
2020-10-18,perfection,5.0,5
2018-10-29,"cant be that bad, but its not perfectnever again using",2.0,3
2017-03-23,wish it had a easier way to load with money,3.0,3
2021-10-09,trash app,3.0,1
2019-02-10,wish it had a easier way to load with money,1.0,3
2017-11-03,"i dont hate it, but i dont love it either..",4.0,3
2019-02-02,very bad,3.0,1
2019-12-24,perfect and easy to use,5.0,5
2019-09-25,neutral,5.0,3
2018-01-26,"terrible UI, deleted",5.0,1
2020-03-31,perfect to buy and sell easily,1.0,5
2022-08-22,very bad,1.0,1
2023-10-08,amazing app i recommend,4.0,5
2021-07-15,mediocre,2.0,2
2017-01-24,uauh terrible,3.0,1
2020-10-13,trash app,1.0,1
2018-06-13,good,5.0,4
2022-11-27,omg fantastic,2.0,5
2020-09-08,"i dont hate it, but i dont love it either..",4.0,3
2022-11-09,GREAT APP,2.0,5
2018-11-24,mediocre,4.0,2
2022-06-02,mediocre,2.0,2
2020-12-03,very bad,3.0,1
2020-07-10,omg fantastic,2.0,5
2023-09-18,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2021-12-28,"terrible UI, deleted",3.0,1
2019-11-18,wish it had a easier way to load with money,1.0,3
2018-10-15,"i dont hate it, but i dont love it either..",4.0,3
2018-06-28,mediocre,3.0,2
2017-05-18,amazing app i recommend,4.0,5
2022-05-14,amazing app i recommend,5.0,5
2021-11-10,perfect and easy to use,4.0,5
2018-11-21,amazing app i recommend,5.0,5
2023-08-06,amazing app i recommend,4.0,5
2019-07-23,mediocre,3.0,2
2020-04-04,bad app,2.0,1
2020-08-06,perfect to buy and sell easily,2.0,5
2021-09-03,2 out of 5dont even install,4.0,1
2017-09-09,soooo good,4.0,4
2023-09-04,omg fantastic,5.0,5
2018-06-06,wow so good,3.0,5
2023-05-04,perfect and easy to use,2.0,5
2017-04-01,amazing app i recommend,1.0,5
2019-01-27,very good,2.0,5
2021-06-19,soooo good,4.0,4
2023-05-23,"terrible , so slowcant believe how bad it is",1.0,1
2021-02-28,GREAT APP,1.0,5
2017-10-27,very good,3.0,5
2018-07-23,good,5.0,4
2018-04-25,mediocre,3.0,2
2022-09-14,wish it had a easier way to load with money,1.0,3
2023-10-19,good,5.0,4
2017-12-06,perfect and easy to use,1.0,5
2023-08-29,trash app,2.0,1
2019-10-11,perfection,2.0,5
2021-11-04,wish it had a easier way to load with money,2.0,3
2022-02-06,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2017-10-10,mediocre,1.0,2
2018-03-21,mediocre,1.0,2
2017-12-16,2 out of 5dont even install,3.0,1
2018-01-26,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2022-01-26,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2019-01-24,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2019-02-25,uauh terrible,5.0,1
2021-07-18,perfect to buy and sell easily,5.0,5
2017-03-21,wow so good,1.0,5
2023-08-16,GREAT APP,2.0,5
2019-08-06,perfect to buy and sell easily,2.0,5
2020-05-01,mediocre,2.0,2
2017-03-16,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2017-01-17,trash app,4.0,1
2018-07-24,bad,5.0,1
2022-08-15,neutral,1.0,3
2021-10-17,very good,1.0,5
2020-03-13,good,5.0,4
2022-06-10,neutral,3.0,3
2017-01-16,soooo good,1.0,4
2020-03-27,neutral,5.0,3
2017-08-23,wish it had a easier way to load with money,2.0,3
2018-08-11,wish it had a easier way to load with money,2.0,3
2020-12-21,soooo good,3.0,4
2019-04-01,3 out of 5 i guess,3.0,3
2020-09-24,good,2.0,4
2017-05-23,neutral,3.0,3
2018-08-08,"terrible , so slowcant believe how bad it is",4.0,1
2020-09-19,"i dont hate it, but i dont love it either..",5.0,3
2020-04-18,neutral,3.0,3
2021-11-09,bad app,2.0,1
2022-05-19,mediocre,1.0,2
2020-01-12,excellent,1.0,5
2023-09-20,soooo good,1.0,4
2022-12-08,wish it had a easier way to load with money,5.0,3
2019-01-13,excellent,5.0,5
2017-03-01,uauh terrible,2.0,1
2019-06-03,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2017-03-07,hard to tell sometimes good sometimes badnot good not bad.. does the job,1.0,3
2018-08-26,perfect and easy to use,1.0,5
2018-07-10,soooo good,5.0,4
2019-10-07,recommend having good phone otherwise will be harddoes the job,5.0,4
2022-01-06,recommend having good phone otherwise will be harddoes the job,2.0,4
2019-07-15,very bad,5.0,1
2021-04-17,perfect to buy and sell easily,2.0,5
2018-05-13,"terrible UI, deleted",4.0,1
2023-05-19,perfect and easy to use,5.0,5
2019-09-01,3 out of 5 i guess,1.0,3
2017-02-04,omg fantastic,3.0,5
2019-05-15,neutral,5.0,3
2019-08-04,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2017-11-07,wish it had a easier way to load with money,3.0,3
2020-11-20,omg fantastic,2.0,5
2017-05-18,3 out of 5 i guess,4.0,3
2023-11-24,GREAT APP,3.0,5
2022-01-28,neutral,3.0,3
2023-10-23,omg fantastic,5.0,5
2017-11-22,bad,2.0,2
2017-08-01,bad app,2.0,1
2021-05-17,"terrible UI, deleted",2.0,1
2021-02-28,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2018-02-15,bad app,5.0,1
2019-12-21,"cant be that bad, but its not perfectnever again using",3.0,3
2021-09-08,"terrible , so slowcant believe how bad it is",3.0,1
2018-12-29,"cant be that bad, but its not perfectnever again using",2.0,3
2020-06-27,"i dont hate it, but i dont love it either..",1.0,3
2023-02-15,3 out of 5 i guess,5.0,3
2017-09-19,uauh terrible,4.0,1
2023-11-04,perfect to buy and sell easily,3.0,5
2023-06-18,amazing app i recommend,3.0,5
2023-06-28,"terrible UI, deleted",1.0,1
2021-10-14,perfect and easy to use,5.0,5
2021-01-26,very good,3.0,5
2020-01-05,very good,1.0,5
2023-04-29,bad app,2.0,1
2023-07-06,wish it had a easier way to load with money,3.0,3
2019-11-30,wish it had a easier way to load with money,5.0,3
2019-01-31,trash app,4.0,1
2023-04-10,very good,1.0,5
2019-07-28,"terrible UI, deleted",2.0,1
2023-01-27,good,4.0,4
2020-06-29,"terrible UI, deleted",3.0,1
2019-01-20,amazing app i recommend,4.0,5
2020-08-23,very bad,4.0,1
2023-09-03,recommend having good phone otherwise will be harddoes the job,1.0,4
2018-08-10,"i dont hate it, but i dont love it either..",4.0,3
2019-06-07,excellent,1.0,5
2022-10-06,"terrible UI, deleted",4.0,1
2022-09-05,GREAT APP,3.0,5
2023-02-23,very bad,3.0,1
2023-12-21,trash app,1.0,1
2021-10-22,"terrible UI, deleted",2.0,1
2017-05-05,very bad,3.0,1
2023-07-13,"terrible UI, deleted",5.0,1
2018-04-05,amazing app i recommend,5.0,5
2017-06-29,good,5.0,4
2023-05-11,very good,5.0,5
2023-05-25,recommend having good phone otherwise will be harddoes the job,1.0,4
2018-07-04,trash app,4.0,1
2020-02-23,"i dont hate it, but i dont love it either..",5.0,3
2018-02-05,uauh terrible,2.0,1
2021-09-29,uauh terrible,1.0,1
2017-01-13,2 out of 5dont even install,3.0,1
2023-01-07,perfect and easy to use,5.0,5
2021-01-27,GREAT APP,4.0,5
2020-06-08,perfection,1.0,5
2018-06-12,hard to tell sometimes good sometimes badnot good not bad.. does the job,1.0,3
2017-11-10,excellent,5.0,5
2023-02-23,3 out of 5 i guess,1.0,3
2023-04-24,"i dont hate it, but i dont love it either..",4.0,3
2022-02-10,3 out of 5 i guess,2.0,3
2018-10-23,"i dont hate it, but i dont love it either..",2.0,3
2017-03-01,good,5.0,4
2022-10-03,amazing app i recommend,2.0,5
2020-10-06,omg fantastic,1.0,5
2023-02-14,very bad,3.0,1
2019-01-20,uauh terrible,4.0,1
2020-10-24,amazing app i recommend,5.0,5
2017-11-28,GREAT APP,3.0,5
2020-10-23,amazing app i recommend,5.0,5
2022-04-12,amazing app i recommend,3.0,5
2023-11-08,wish it had a easier way to load with money,3.0,3
2023-08-10,excellent,1.0,5
2017-06-24,wow so good,1.0,5
2019-08-21,omg fantastic,1.0,5
2023-07-17,hard to tell sometimes good sometimes badnot good not bad.. does the job,1.0,3
2019-02-06,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2021-07-09,GREAT APP,2.0,5
2017-12-13,recommend having good phone otherwise will be harddoes the job,4.0,4
2019-01-30,good,1.0,4
2022-11-25,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2019-02-23,amazing app i recommend,2.0,5
2020-05-11,very good,5.0,5
2022-04-18,very bad,4.0,1
2019-12-23,perfection,2.0,5
2018-10-17,very bad,1.0,1
2019-11-15,perfect to buy and sell easily,1.0,5
2017-07-14,wish it had a easier way to load with money,5.0,3
2017-02-27,perfection,4.0,5
2018-05-31,"cant be that bad, but its not perfectnever again using",3.0,3
2019-06-30,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2017-08-13,perfect to buy and sell easily,5.0,5
2023-01-22,2 out of 5dont even install,5.0,1
2021-04-13,excellent,2.0,5
2022-11-09,bad app,4.0,1
2017-05-19,perfection,5.0,5
2017-01-20,GREAT APP,3.0,5
2021-04-13,excellent,3.0,5
2017-07-23,2 out of 5dont even install,3.0,1
2018-10-24,very bad,1.0,1
2021-11-10,"i dont hate it, but i dont love it either..",4.0,3
2019-11-20,wow so good,5.0,5
2023-10-29,bad app,5.0,1
2018-02-09,"cant be that bad, but its not perfectnever again using",5.0,3
2023-03-04,"i dont hate it, but i dont love it either..",3.0,3
2021-02-18,3 out of 5 i guess,1.0,3
2019-08-09,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2021-02-05,wish it had a easier way to load with money,5.0,3
2022-03-10,perfect and easy to use,2.0,5
2018-09-27,perfect and easy to use,1.0,5
2019-12-10,neutral,4.0,3
2023-12-30,perfect and easy to use,3.0,5
2023-03-02,perfect and easy to use,4.0,5
2017-04-20,trash app,3.0,1
2017-04-14,neutral,5.0,3
2023-12-24,soooo good,1.0,4
2022-10-26,good,4.0,4
2023-12-08,"cant be that bad, but its not perfectnever again using",5.0,3
2022-06-06,"cant be that bad, but its not perfectnever again using",3.0,3
2023-06-18,"terrible , so slowcant believe how bad it is",2.0,1
2019-07-17,bad app,4.0,1
2018-03-23,perfection,1.0,5
2018-09-23,soooo good,4.0,4
2017-11-28,omg fantastic,4.0,5
2019-02-25,"cant be that bad, but its not perfectnever again using",3.0,3
2022-04-16,soooo good,5.0,4
2023-05-02,perfection,5.0,5
2019-09-02,amazing app i recommend,2.0,5
2018-05-16,"terrible UI, deleted",4.0,1
2017-06-13,wow so good,3.0,5
2018-05-25,very good,4.0,5
2022-06-16,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2020-11-20,uauh terrible,4.0,1
2017-12-13,mediocre,3.0,2
2017-10-26,omg fantastic,2.0,5
2017-03-22,perfect to buy and sell easily,5.0,5
2018-03-05,2 out of 5dont even install,2.0,1
2020-03-13,bad app,5.0,1
2020-01-14,bad,4.0,1
2017-02-11,soooo good,5.0,4
2020-03-19,bad,4.0,1
2021-04-28,recommend having good phone otherwise will be harddoes the job,2.0,4
2018-12-28,very good,2.0,5
2022-05-26,"cant be that bad, but its not perfectnever again using",3.0,3
2019-08-23,wow so good,4.0,5
2023-09-02,very good,4.0,5
2023-05-23,"terrible , so slowcant believe how bad it is",3.0,1
2022-02-06,trash app,4.0,1
2017-04-10,recommend having good phone otherwise will be harddoes the job,4.0,4
2019-07-04,wish it had a easier way to load with money,4.0,3
2021-04-09,3 out of 5 i guess,4.0,3
2021-04-02,omg fantastic,3.0,5
2017-09-05,"cant be that bad, but its not perfectnever again using",3.0,3
2023-06-18,recommend having good phone otherwise will be harddoes the job,3.0,4
2021-01-11,bad,4.0,1
2020-05-03,"terrible UI, deleted",3.0,1
2023-01-01,recommend having good phone otherwise will be harddoes the job,1.0,4
2018-04-27,recommend having good phone otherwise will be harddoes the job,4.0,4
2018-11-18,soooo good,4.0,4
2019-12-27,"terrible , so slowcant believe how bad it is",1.0,1
2017-11-16,2 out of 5dont even install,1.0,1
2018-02-06,"i dont hate it, but i dont love it either..",3.0,3
2023-06-30,excellent,5.0,5
2018-01-26,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2018-07-12,"terrible UI, deleted",2.0,1
2020-01-11,uauh terrible,1.0,1
2018-11-22,trash app,3.0,1
2022-03-11,good,4.0,4
2019-04-13,"terrible UI, deleted",1.0,1
2022-06-11,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2018-11-13,"i dont hate it, but i dont love it either..",5.0,3
2017-08-11,excellent,1.0,5
2018-07-02,amazing app i recommend,1.0,5
2020-02-16,wow so good,2.0,5
2023-03-25,GREAT APP,1.0,5
2017-02-23,good,5.0,4
2021-08-14,"terrible , so slowcant believe how bad it is",5.0,1
2022-08-14,excellent,4.0,5
2020-06-18,trash app,1.0,1
2022-09-18,very bad,3.0,1
2019-12-22,2 out of 5dont even install,1.0,1
2018-04-10,trash app,2.0,1
2019-05-10,good,5.0,4
2021-03-11,2 out of 5dont even install,5.0,1
2021-07-13,excellent,4.0,5
2017-08-01,trash app,2.0,1
2023-03-10,very bad,5.0,1
2020-04-05,soooo good,3.0,4
2021-05-28,perfect to buy and sell easily,4.0,5
2022-12-30,very bad,4.0,1
2023-02-09,very bad,4.0,1
2019-12-29,recommend having good phone otherwise will be harddoes the job,1.0,4
2021-01-04,"terrible , so slowcant believe how bad it is",4.0,1
2020-04-11,mediocre,3.0,2
2021-03-02,trash app,5.0,1
2022-07-25,mediocre,3.0,2
2017-06-14,good,5.0,4
2021-09-11,3 out of 5 i guess,2.0,3
2019-09-29,recommend having good phone otherwise will be harddoes the job,1.0,4
2019-08-16,good,1.0,4
2017-10-30,perfect to buy and sell easily,5.0,5
2017-07-14,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2020-04-02,mediocre,1.0,2
2020-11-29,trash app,1.0,1
2017-11-03,omg fantastic,2.0,5
2019-04-21,amazing app i recommend,4.0,5
2019-04-05,neutral,4.0,3
2022-02-14,3 out of 5 i guess,3.0,3
2022-02-08,uauh terrible,4.0,1
2021-08-03,wish it had a easier way to load with money,1.0,3
2021-04-04,neutral,3.0,3
2020-12-15,2 out of 5dont even install,5.0,1
2022-04-07,"terrible UI, deleted",3.0,1
2022-06-28,neutral,3.0,3
2023-10-11,3 out of 5 i guess,3.0,3
2019-04-14,wow so good,2.0,5
2022-12-01,omg fantastic,5.0,5
2018-08-16,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2018-05-20,2 out of 5dont even install,3.0,1
2022-12-07,bad app,5.0,1
2021-08-05,soooo good,5.0,4
2018-01-30,2 out of 5dont even install,1.0,1
2018-03-11,hard to tell sometimes good sometimes badnot good not bad.. does the job,3.0,3
2020-01-26,soooo good,4.0,4
2019-08-11,uauh terrible,4.0,1
2019-11-10,excellent,3.0,5
2022-02-13,wish it had a easier way to load with money,4.0,3
2019-02-10,neutral,3.0,3
2022-01-21,"i dont hate it, but i dont love it either..",2.0,3
2019-01-06,3 out of 5 i guess,3.0,3
2022-03-08,soooo good,3.0,4
2023-04-24,wish it had a easier way to load with money,2.0,2
2021-04-29,"cant be that bad, but its not perfectnever again using",2.0,3
2020-07-18,very bad,3.0,1
2019-04-28,mediocre,2.0,2
2018-04-03,neutral,5.0,3
2019-09-18,mediocre,4.0,2
2022-02-01,bad app,1.0,1
2018-07-22,"terrible , so slowcant believe how bad it is",2.0,1
2021-10-09,wow so good,2.0,5
2017-10-15,very bad,4.0,1
2020-10-04,very bad,2.0,1
2023-12-02,very bad,1.0,1
2018-03-29,omg fantastic,2.0,5
2023-11-05,"i dont hate it, but i dont love it either..",5.0,3
2018-03-18,"cant be that bad, but its not perfectnever again using",5.0,3
2019-01-05,mediocre,2.0,2
2022-01-03,3 out of 5 i guess,3.0,3
2022-08-21,"cant be that bad, but its not perfectnever again using",5.0,3
2020-07-26,amazing app i recommend,1.0,5
2022-08-08,"terrible , so slowcant believe how bad it is",4.0,1
2017-11-19,"terrible , so slowcant believe how bad it is",2.0,1
2019-02-19,good,3.0,4
2018-10-29,mediocre,3.0,2
2019-05-16,amazing app i recommend,5.0,5
2023-06-14,uauh terrible,3.0,1
2018-10-21,soooo good,3.0,4
2021-03-23,omg fantastic,1.0,5
2017-07-22,very good,2.0,5
2019-01-13,very bad,2.0,1
2019-08-17,recommend having good phone otherwise will be harddoes the job,2.0,4
2022-09-19,perfection,1.0,5
2018-10-15,3 out of 5 i guess,3.0,3
2023-08-01,"i dont hate it, but i dont love it either..",5.0,3
2017-05-28,GREAT APP,1.0,5
2018-06-24,excellent,3.0,5
2018-08-15,excellent,3.0,5
2021-12-01,very bad,2.0,1
2022-06-18,bad app,4.0,1
2021-12-30,"terrible , so slowcant believe how bad it is",4.0,1
2023-02-07,wow so good,3.0,5
2018-03-30,recommend having good phone otherwise will be harddoes the job,4.0,4
2019-12-20,omg fantastic,4.0,5
2018-11-23,perfect and easy to use,2.0,5
2022-02-27,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2018-01-29,amazing app i recommend,4.0,5
2020-05-22,"i dont hate it, but i dont love it either..",5.0,3
2017-10-10,mediocre,2.0,2
2017-07-02,bad,3.0,1
2020-07-14,3 out of 5 i guess,4.0,3
2020-07-12,wow so good,1.0,5
2018-05-23,omg fantastic,1.0,5
2021-11-11,excellent,1.0,5
2019-10-23,"cant be that bad, but its not perfectnever again using",5.0,3
2019-07-30,amazing app i recommend,5.0,5
2020-05-21,excellent,4.0,5
2021-10-22,uauh terrible,2.0,1
2023-01-12,excellent,3.0,5
2019-12-28,soooo good,5.0,4
2021-03-29,very bad,1.0,1
2021-10-15,trash app,3.0,1
2020-10-02,bad app,2.0,1
2018-04-12,GREAT APP,1.0,5
2017-05-18,excellent,5.0,5
2023-03-05,good,1.0,4
2018-04-08,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2022-12-08,bad app,1.0,1
2023-04-10,soooo good,1.0,4
2019-10-09,3 out of 5 i guess,5.0,3
2020-12-22,2 out of 5dont even install,5.0,1
2020-04-06,"terrible UI, deleted",4.0,1
2021-02-18,bad,4.0,1
2019-04-24,GREAT APP,5.0,5
2021-12-23,bad,1.0,1
2019-06-26,wish it had a easier way to load with money,1.0,3
2017-06-24,amazing app i recommend,5.0,5
2023-03-12,good,4.0,4
2021-06-04,GREAT APP,2.0,5
2017-11-05,omg fantastic,1.0,5
2020-10-17,"terrible , so slowcant believe how bad it is",5.0,1
2022-09-22,omg fantastic,3.0,5
2022-11-12,mediocre,1.0,2
2018-01-11,perfect and easy to use,5.0,5
2023-10-06,mediocre,3.0,2
2017-04-02,bad app,4.0,1
2019-04-10,trash app,2.0,1
2019-02-07,very bad,4.0,1
2020-08-19,"terrible , so slowcant believe how bad it is",3.0,1
2023-10-09,perfection,2.0,5
2018-01-20,bad app,3.0,1
2017-08-03,"terrible , so slowcant believe how bad it is",4.0,1
2019-07-11,wow so good,5.0,5
2021-02-20,trash app,5.0,1
2021-06-09,uauh terrible,1.0,1
2020-07-06,perfection,3.0,5
2020-11-11,wow so good,3.0,5
2019-03-10,2 out of 5dont even install,4.0,1
2020-01-28,bad,3.0,1
2017-09-26,good,4.0,4
2018-06-14,"terrible , so slowcant believe how bad it is",2.0,1
2018-12-06,bad app,3.0,1
2020-06-18,recommend having good phone otherwise will be harddoes the job,2.0,4
2019-04-30,"terrible , so slowcant believe how bad it is",5.0,1
2017-07-07,omg fantastic,5.0,5
2021-10-22,very good,5.0,5
2018-03-22,GREAT APP,1.0,5
2017-11-22,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2017-09-15,bad app,2.0,1
2019-10-28,2 out of 5dont even install,5.0,1
2019-06-02,omg fantastic,3.0,5
2022-09-18,neutral,4.0,3
2020-12-29,"terrible , so slowcant believe how bad it is",5.0,1
2019-11-04,"terrible UI, deleted",5.0,1
2022-08-18,neutral,4.0,3
2022-10-28,hard to tell sometimes good sometimes badnot good not bad.. does the job,4.0,3
2019-08-12,omg fantastic,5.0,5
2017-07-07,bad app,2.0,1
2020-02-24,soooo good,5.0,4
2022-01-27,perfection,1.0,5
2019-11-08,mediocre,5.0,2
2019-06-29,2 out of 5dont even install,3.0,1
2022-08-22,trash app,1.0,1
2022-11-07,uauh terrible,5.0,1
2022-01-13,perfection,3.0,5
2019-09-26,very good,4.0,5
2017-07-29,"i dont hate it, but i dont love it either..",4.0,3
2018-04-28,perfect and easy to use,1.0,5
2021-03-01,perfection,3.0,5
2023-07-22,wow so good,4.0,5
2022-02-19,wow so good,4.0,5
2022-07-15,trash app,2.0,1
2018-06-11,wow so good,3.0,5
2020-05-27,trash app,3.0,1
2018-04-12,excellent,5.0,5
2022-07-04,good,4.0,4
2022-05-24,very bad,1.0,1
2018-06-15,bad app,1.0,1
2018-07-12,"cant be that bad, but its not perfectnever again using",1.0,3
2017-08-31,"cant be that bad, but its not perfectnever again using",3.0,3
2017-04-20,very good,3.0,5
2018-02-01,good,5.0,4
2023-02-26,uauh terrible,4.0,1
2023-05-02,good,1.0,4
2018-09-13,perfect to buy and sell easily,4.0,5
2018-07-05,excellent,5.0,5
2019-07-15,hard to tell sometimes good sometimes badnot good not bad.. does the job,2.0,3
2019-04-07,"terrible , so slowcant believe how bad it is",3.0,1
2023-08-29,very bad,5.0,1
2023-02-20,very bad,5.0,1
2017-03-17,trash app,4.0,1
2018-06-05,uauh terrible,3.0,1
2017-12-25,wish it had a easier way to load with money,3.0,3
2019-03-20,excellent,3.0,5
2017-07-13,"terrible UI, deleted",4.0,1
2019-12-28,very good,2.0,5
2020-11-09,excellent,2.0,5
2021-03-01,perfection,2.0,5
2023-11-08,"cant be that bad, but its not perfectnever again using",2.0,3
2018-09-03,wow so good,1.0,5
2020-01-17,neutral,4.0,3
2017-04-05,hard to tell sometimes good sometimes badnot good not bad.. does the job,5.0,3
2017-09-24,very good,5.0,5
2021-06-28,perfect to buy and sell easily,3.0,5
2017-04-03,perfect to buy and sell easily,5.0,5
2022-07-17,"i dont hate it, but i dont love it either..",4.0,3
2021-02-01,perfect to buy and sell easily,1.0,5
2020-02-25,perfect and easy to use,3.0,5
2018-12-05,omg fantastic,3.0,5
2018-06-06,recommend having good phone otherwise will be harddoes the job,5.0,4
2017-02-07,3 out of 5 i guess,1.0,3
2018-09-05,perfect to buy and sell easily,4.0,5
2019-12-25,uauh terrible,4.0,1
2018-01-27,trash app,5.0,1
2022-09-14,excellent,1.0,5
2021-04-15,"terrible UI, deleted",5.0,1
2017-09-07,omg fantastic,2.0,5
2020-10-20,perfection,5.0,5
2023-03-15,GREAT APP,3.0,5
